Identifier,City_Rank_by_Population(2021),State,State_Abbreviation,City,Observation_Date,Single_Family_Median_Typical_Home_Value,One_Bedroom_Median_Typical_Home_Value,Two_Bedroom_Median_Typical_Home_Value,Three_Bedroom_Median_Typical_Home_Value,Four_Bedroom_Median_Typical_Home_Value,Five_Plus_Bedroom_Median_Typical_Home_Value,Data_Source_Link
201741,41,North Carolina,NC,Raleigh,1/1/2017,257406.5,178465.5,170711,218861.5,358035.5,528725,https://www.zillow.com/research/data/
201841,41,North Carolina,NC,Raleigh,1/1/2018,271961.5,193586.5,184676,233027,371555.5,543185.5,https://www.zillow.com/research/data/
201941,41,North Carolina,NC,Raleigh,1/1/2019,285889,207999.5,198438.5,246882,387057,558670,https://www.zillow.com/research/data/
202041,41,North Carolina,NC,Raleigh,1/1/2020,297628,214121,208148.5,257883,399812,577609.5,https://www.zillow.com/research/data/
202141,41,North Carolina,NC,Raleigh,1/1/2021,352628,243934,242969,307083,471200.5,672607,https://www.zillow.com/research/data/
201142,42,Virginia,VA,Virginia Beach,1/1/2011,254406.5,156441,162062.5,221282.5,296033,457335,https://www.zillow.com/research/data/
201242,42,Virginia,VA,Virginia Beach,1/1/2012,251110.5,147418,154899,217681.5,293059.5,454923.5,https://www.zillow.com/research/data/
201342,42,Virginia,VA,Virginia Beach,1/1/2013,256961.5,153401.5,156114,222468.5,303056.5,470267,https://www.zillow.com/research/data/
201442,42,Virginia,VA,Virginia Beach,1/1/2014,262696.5,151794.5,156584,226192.5,310155,480226.5,https://www.zillow.com/research/data/
201542,42,Virginia,VA,Virginia Beach,1/1/2015,265973.5,154580.5,157014,228425,314359.5,487273,https://www.zillow.com/research/data/
201642,42,Virginia,VA,Virginia Beach,1/1/2016,269660.5,155416.5,160085.5,232137,317760,488646,https://www.zillow.com/research/data/
201742,42,Virginia,VA,Virginia Beach,1/1/2017,276647.5,152140.5,162861,237516.5,325923,497765,https://www.zillow.com/research/data/
201842,42,Virginia,VA,Virginia Beach,1/1/2018,281045,154852,165776,241530.5,331188.5,505565,https://www.zillow.com/research/data/
201942,42,Virginia,VA,Virginia Beach,1/1/2019,286459,157422.5,170333.5,246086,336677.5,512638,https://www.zillow.com/research/data/
202042,42,Virginia,VA,Virginia Beach,1/1/2020,301354.5,165454,180381,259471.5,353975.5,533732,https://www.zillow.com/research/data/
202142,42,Virginia,VA,Virginia Beach,1/1/2021,340504,190154,202476,290821,400654.5,602742.5,https://www.zillow.com/research/data/
201143,43,California,CA,Long Beach,1/1/2011,386679.5,184090,294674.5,398393,508766,627621.5,https://www.zillow.com/research/data/
201243,43,California,CA,Long Beach,1/1/2012,378017.5,175793,281685,391210,500463.5,613750,https://www.zillow.com/research/data/
201343,43,California,CA,Long Beach,1/1/2013,447885.5,211461.5,336047,462910,578067.5,702420,https://www.zillow.com/research/data/
201443,43,California,CA,Long Beach,1/1/2014,484056,245347.5,369469,499893.5,615367.5,746326,https://www.zillow.com/research/data/
201543,43,California,CA,Long Beach,1/1/2015,505479,258106.5,384634,524562.5,645439,781549,https://www.zillow.com/research/data/
201643,43,California,CA,Long Beach,1/1/2016,541308,276297.5,416573.5,558950.5,679585.5,821154,https://www.zillow.com/research/data/
201743,43,California,CA,Long Beach,1/1/2017,575548,297881,443409,594221,715148,860218.5,https://www.zillow.com/research/data/
201843,43,California,CA,Long Beach,1/1/2018,620454.5,327680.5,484348,641000.5,762500.5,913535,https://www.zillow.com/research/data/
201943,43,California,CA,Long Beach,1/1/2019,624976.5,334625.5,491150.5,645398.5,764764.5,932792,https://www.zillow.com/research/data/
202043,43,California,CA,Long Beach,1/1/2020,657162.5,354939,516653.5,677973.5,800784.5,979583,https://www.zillow.com/research/data/
202143,43,California,CA,Long Beach,1/1/2021,779957.5,402029.5,603782,806116.5,950972.5,1133235.5,https://www.zillow.com/research/data/
201144,44,Florida,FL,Miami,1/1/2011,196413.5,151923,188275,214099,261109.5,491982,https://www.zillow.com/research/data/
201244,44,Florida,FL,Miami,1/1/2012,199663.5,169599,194313.5,218684,265819,494852,https://www.zillow.com/research/data/
201344,44,Florida,FL,Miami,1/1/2013,230772,214039.5,234080,254069.5,306397,564774,https://www.zillow.com/research/data/
201444,44,Florida,FL,Miami,1/1/2014,268479,245118,271966,289231,348788,637106,https://www.zillow.com/research/data/
201544,44,Florida,FL,Miami,1/1/2015,298539.5,253174,295523.5,317847.5,380003,695856.5,https://www.zillow.com/research/data/
201644,44,Florida,FL,Miami,1/1/2016,329346,256757.5,314038.5,346334,415156,752181.5,https://www.zillow.com/research/data/
201744,44,Florida,FL,Miami,1/1/2017,358167.5,253470,324632.5,369313,441632,799911,https://www.zillow.com/research/data/
201844,44,Florida,FL,Miami,1/1/2018,378630.5,248470,331332.5,387157,466656.5,838782.5,https://www.zillow.com/research/data/
201944,44,Florida,FL,Miami,1/1/2019,396793.5,246617,335743.5,402857.5,483000.5,853614,https://www.zillow.com/research/data/
202044,44,Florida,FL,Miami,1/1/2020,412744,249688,339568,415082.5,496566,852419,https://www.zillow.com/research/data/
202144,44,Florida,FL,Miami,1/1/2021,470847,269016,375024.5,469053.5,564340,971243.5,https://www.zillow.com/research/data/
201145,45,California,CA,Oakland,1/1/2011,355861.5,212468.5,256807,393621,578404.5,672305,https://www.zillow.com/research/data/
201245,45,California,CA,Oakland,1/1/2012,349611,205603,251201.5,386763,575994,668439,https://www.zillow.com/research/data/
201345,45,California,CA,Oakland,1/1/2013,452167,267528.5,327814.5,494179.5,717656,831127,https://www.zillow.com/research/data/
201445,45,California,CA,Oakland,1/1/2014,505486,318502,376667.5,552047.5,785945.5,917651,https://www.zillow.com/research/data/
201545,45,California,CA,Oakland,1/1/2015,569729.5,365568,428916.5,615389,858828,1004150,https://www.zillow.com/research/data/
201645,45,California,CA,Oakland,1/1/2016,651996,430060.5,506645,700252.5,960712.5,1121194,https://www.zillow.com/research/data/
201745,45,California,CA,Oakland,1/1/2017,697364.5,457097.5,546669.5,747665.5,1027300.5,1196864,https://www.zillow.com/research/data/
201845,45,California,CA,Oakland,1/1/2018,785944,515186.5,620983.5,838758.5,1147136,1327759.5,https://www.zillow.com/research/data/
201945,45,California,CA,Oakland,1/1/2019,785879,506216.5,620664.5,836416,1146289.5,1337651.5,https://www.zillow.com/research/data/
202045,45,California,CA,Oakland,1/1/2020,819767,516246.5,645044.5,873041,1211583.5,1406466.5,https://www.zillow.com/research/data/
202145,45,California,CA,Oakland,1/1/2021,993567.5,560100.5,761228,1062397.5,1474912.5,1674091,https://www.zillow.com/research/data/
201146,46,Minnesota,MN,Minneapolis,1/1/2011,178491.5,121715,159726,183183.5,221185.5,279328.5,https://www.zillow.com/research/data/
201246,46,Minnesota,MN,Minneapolis,1/1/2012,169493,110556.5,149042.5,174071.5,213880.5,269431,https://www.zillow.com/research/data/
201346,46,Minnesota,MN,Minneapolis,1/1/2013,194106.5,125640,170012.5,198972,243358,302234,https://www.zillow.com/research/data/
201446,46,Minnesota,MN,Minneapolis,1/1/2014,210952,141248.5,185303,215363.5,261726,323473,https://www.zillow.com/research/data/
201546,46,Minnesota,MN,Minneapolis,1/1/2015,222421,148232.5,193812,226973.5,276129.5,339864.5,https://www.zillow.com/research/data/
201646,46,Minnesota,MN,Minneapolis,1/1/2016,237824,157582.5,208270.5,242604.5,291724.5,355474.5,https://www.zillow.com/research/data/
201746,46,Minnesota,MN,Minneapolis,1/1/2017,256038.5,169448.5,224152,260618,312771,379668,https://www.zillow.com/research/data/
201846,46,Minnesota,MN,Minneapolis,1/1/2018,277691,181117,243132.5,282501.5,337995.5,408158.5,https://www.zillow.com/research/data/
201946,46,Minnesota,MN,Minneapolis,1/1/2019,287626,186551,252301.5,292473.5,348325,418946,https://www.zillow.com/research/data/
202046,46,Minnesota,MN,Minneapolis,1/1/2020,301249.5,195162.5,263055,305976.5,363331.5,435075,https://www.zillow.com/research/data/
202146,46,Minnesota,MN,Minneapolis,1/1/2021,331018.5,202033.5,286659.5,336431.5,397649,474347,https://www.zillow.com/research/data/
201147,47,Oklahoma,OK,Tulsa,1/1/2011,112290.5,52958,74021.5,109592,216265.5,375539.5,https://www.zillow.com/research/data/
201247,47,Oklahoma,OK,Tulsa,1/1/2012,111063,52850,72425,108476.5,218040,380678,https://www.zillow.com/research/data/
201347,47,Oklahoma,OK,Tulsa,1/1/2013,112983.5,52480,73438.5,110389.5,223632,392625.5,https://www.zillow.com/research/data/
201447,47,Oklahoma,OK,Tulsa,1/1/2014,115052,54214.5,74463,112222.5,229889,398581,https://www.zillow.com/research/data/
201547,47,Oklahoma,OK,Tulsa,1/1/2015,116698,54534.5,75143,113887.5,233547,407442.5,https://www.zillow.com/research/data/
201647,47,Oklahoma,OK,Tulsa,1/1/2016,120742.5,53327.5,77126.5,117845,236093.5,402751,https://www.zillow.com/research/data/
201747,47,Oklahoma,OK,Tulsa,1/1/2017,126488.5,58720.5,81948.5,123133,241915.5,407872.5,https://www.zillow.com/research/data/
201847,47,Oklahoma,OK,Tulsa,1/1/2018,130491,60625,85604.5,127332.5,245631,412894,https://www.zillow.com/research/data/
201947,47,Oklahoma,OK,Tulsa,1/1/2019,133608.5,61235,89700,130666.5,248622,414307.5,https://www.zillow.com/research/data/
202047,47,Oklahoma,OK,Tulsa,1/1/2020,141104.5,65582,94366,138402,258890,424196,https://www.zillow.com/research/data/
202147,47,Oklahoma,OK,Tulsa,1/1/2021,160370,70953,108043,157701,290812,471069.5,https://www.zillow.com/research/data/
201148,48,California,CA,Bakersfield,1/1/2011,149850,50265.5,77398,128462.5,188640.5,260594,https://www.zillow.com/research/data/
201248,48,California,CA,Bakersfield,1/1/2012,156543,52054.5,77814.5,134173.5,197808,268169,https://www.zillow.com/research/data/
201348,48,California,CA,Bakersfield,1/1/2013,190768.5,68274.5,99286.5,163867,239217.5,320393,https://www.zillow.com/research/data/
201448,48,California,CA,Bakersfield,1/1/2014,220257,77885.5,120272.5,190484,271214,353067,https://www.zillow.com/research/data/
201548,48,California,CA,Bakersfield,1/1/2015,225902,84141.5,127522.5,197495.5,273566.5,353082.5,https://www.zillow.com/research/data/
201648,48,California,CA,Bakersfield,1/1/2016,228398.5,87702.5,132946.5,200974.5,273913.5,349094,https://www.zillow.com/research/data/
201748,48,California,CA,Bakersfield,1/1/2017,232868.5,92696.5,135950,205793,278315,350447,https://www.zillow.com/research/data/
201848,48,California,CA,Bakersfield,1/1/2018,245757,105071.5,144983,218154.5,290423,362550,https://www.zillow.com/research/data/
201948,48,California,CA,Bakersfield,1/1/2019,255974.5,110490,153794,228479.5,301413,375690.5,https://www.zillow.com/research/data/
202048,48,California,CA,Bakersfield,1/1/2020,268935,118983,165119,240651,315203,390365.5,https://www.zillow.com/research/data/
202148,48,California,CA,Bakersfield,1/1/2021,319239,139718,193505,286236.5,373101.5,458637.5,https://www.zillow.com/research/data/
201149,49,Kansas,KS,Wichita,1/1/2011,112918.5,60507.5,73223,112445.5,169127,248730.5,https://www.zillow.com/research/data/
201249,49,Kansas,KS,Wichita,1/1/2012,109817,53146.5,68653.5,109744,167546,247031.5,https://www.zillow.com/research/data/
201349,49,Kansas,KS,Wichita,1/1/2013,109374,52492,66440.5,109364,166736.5,246458.5,https://www.zillow.com/research/data/
201449,49,Kansas,KS,Wichita,1/1/2014,109945,50028,65837.5,110121,168272.5,248867.5,https://www.zillow.com/research/data/
201549,49,Kansas,KS,Wichita,1/1/2015,114116.5,50703,67311,114472.5,175659.5,259055.5,https://www.zillow.com/research/data/
201649,49,Kansas,KS,Wichita,1/1/2016,116398,50288.5,68410,117116.5,178910,262834.5,https://www.zillow.com/research/data/
201749,49,Kansas,KS,Wichita,1/1/2017,121318.5,52603.5,70899,122304.5,184630,270022,https://www.zillow.com/research/data/
201849,49,Kansas,KS,Wichita,1/1/2018,125991.5,55745.5,73864.5,127209.5,189782.5,273525,https://www.zillow.com/research/data/
201949,49,Kansas,KS,Wichita,1/1/2019,133064,57899,77820.5,134387.5,199500.5,286898,https://www.zillow.com/research/data/
202049,49,Kansas,KS,Wichita,1/1/2020,140752,63195,82998,142120.5,209284,296320,https://www.zillow.com/research/data/
202149,49,Kansas,KS,Wichita,1/1/2021,160727.5,71738.5,98314.5,162012,235702,331233,https://www.zillow.com/research/data/
201150,50,Texas,TX,Arlington,1/1/2011,123974.5,48869.5,73608,112686,160550.5,209285,https://www.zillow.com/research/data/
201250,50,Texas,TX,Arlington,1/1/2012,125185.5,48641.5,73293,113229.5,163305,212532,https://www.zillow.com/research/data/
201350,50,Texas,TX,Arlington,1/1/2013,131544.5,49191,75651,118957,171960.5,224627.5,https://www.zillow.com/research/data/
201450,50,Texas,TX,Arlington,1/1/2014,140957.5,54080.5,81874.5,128012.5,182498.5,236201,https://www.zillow.com/research/data/
201550,50,Texas,TX,Arlington,1/1/2015,153004,56553.5,89222.5,139202,196030,255318,https://www.zillow.com/research/data/
201650,50,Texas,TX,Arlington,1/1/2016,168721,63301,99146,154319.5,214692.5,274850,https://www.zillow.com/research/data/
201750,50,Texas,TX,Arlington,1/1/2017,185705.5,68096.5,112932.5,170599.5,233580,292969.5,https://www.zillow.com/research/data/
201850,50,Texas,TX,Arlington,1/1/2018,205166.5,81837.5,127851,189287.5,253360,309457,https://www.zillow.com/research/data/
201950,50,Texas,TX,Arlington,1/1/2019,215431.5,94086,142483,199896.5,261931,317169.5,https://www.zillow.com/research/data/
202050,50,Texas,TX,Arlington,1/1/2020,225764,104259.5,152367.5,210619,270330.5,326502.5,https://www.zillow.com/research/data/
202150,50,Texas,TX,Arlington,1/1/2021,268774.5,122595.5,177789.5,251100.5,322126.5,388140.5,https://www.zillow.com/research/data/
201151,51,Colorado,CO,Aurora,1/1/2011,184350,80385.5,120215,171865.5,220254,276612,https://www.zillow.com/research/data/
201251,51,Colorado,CO,Aurora,1/1/2012,190257,73479.5,122341,177215.5,228997.5,288038,https://www.zillow.com/research/data/
201351,51,Colorado,CO,Aurora,1/1/2013,215664,75139.5,141685,201460.5,256546.5,318423,https://www.zillow.com/research/data/
201451,51,Colorado,CO,Aurora,1/1/2014,233972,84148.5,156666,219979.5,274169,338860,https://www.zillow.com/research/data/
201551,51,Colorado,CO,Aurora,1/1/2015,267907.5,99540,183162,253694.5,307911.5,373902,https://www.zillow.com/research/data/
201651,51,Colorado,CO,Aurora,1/1/2016,302918.5,118479,212934,287408.5,343114.5,412141,https://www.zillow.com/research/data/
201751,51,Colorado,CO,Aurora,1/1/2017,330428.5,136060,237452.5,314595,371042,439719,https://www.zillow.com/research/data/
201851,51,Colorado,CO,Aurora,1/1/2018,356957.5,155291,261166.5,340439,398390,472104,https://www.zillow.com/research/data/
201951,51,Colorado,CO,Aurora,1/1/2019,370415,163904,272485,353844,411062.5,484368.5,https://www.zillow.com/research/data/
202051,51,Colorado,CO,Aurora,1/1/2020,385148.5,169421.5,281252.5,368692.5,426037,498653,https://www.zillow.com/research/data/
202151,51,Colorado,CO,Aurora,1/1/2021,454110,192529.5,326961.5,435431.5,500541,584217,https://www.zillow.com/research/data/
201152,52,Florida,FL,Tampa,1/1/2011,123153,60094.5,76322,116623.5,238815,418887.5,https://www.zillow.com/research/data/
201252,52,Florida,FL,Tampa,1/1/2012,123196.5,61783.5,76310.5,116677.5,244435,431322.5,https://www.zillow.com/research/data/
201352,52,Florida,FL,Tampa,1/1/2013,142083,72404.5,89583,134561,271547.5,475710,https://www.zillow.com/research/data/
201452,52,Florida,FL,Tampa,1/1/2014,160575.5,80442,104142,152189,294475,507643.5,https://www.zillow.com/research/data/
201552,52,Florida,FL,Tampa,1/1/2015,172335,88206.5,112213,163406.5,303085,525348,https://www.zillow.com/research/data/
201652,52,Florida,FL,Tampa,1/1/2016,193554,100297.5,128100,183775.5,321598,555394,https://www.zillow.com/research/data/
201752,52,Florida,FL,Tampa,1/1/2017,218514,113133.5,149946.5,207805.5,342130,585123.5,https://www.zillow.com/research/data/
201852,52,Florida,FL,Tampa,1/1/2018,236383,127737,167615.5,224679,357225,606594.5,https://www.zillow.com/research/data/
201952,52,Florida,FL,Tampa,1/1/2019,250671,135940,177582.5,239906,372433,628177,https://www.zillow.com/research/data/
202052,52,Florida,FL,Tampa,1/1/2020,268324.5,143505.5,194507,256601.5,386630,643012.5,https://www.zillow.com/research/data/
202152,52,Florida,FL,Tampa,1/1/2021,326315.5,172584.5,240256,311563.5,462465.5,763210,https://www.zillow.com/research/data/
201153,53,Louisiana,LA,New Orleans,1/1/2011,167864.5,179555,154691,140115,208012.5,369233.5,https://www.zillow.com/research/data/
201253,53,Louisiana,LA,New Orleans,1/1/2012,169251,180930.5,159889.5,140663.5,207116.5,366177,https://www.zillow.com/research/data/
201353,53,Louisiana,LA,New Orleans,1/1/2013,181030,198576.5,175307.5,147332.5,222503,402250,https://www.zillow.com/research/data/
201453,53,Louisiana,LA,New Orleans,1/1/2014,193965.5,214013.5,195487,155857.5,233367.5,428223,https://www.zillow.com/research/data/
201553,53,Louisiana,LA,New Orleans,1/1/2015,208368.5,243556.5,217426,164115,243609,454959.5,https://www.zillow.com/research/data/
201653,53,Louisiana,LA,New Orleans,1/1/2016,223887.5,255564.5,237822,177497.5,256957,465466,https://www.zillow.com/research/data/
201753,53,Louisiana,LA,New Orleans,1/1/2017,226089.5,247876.5,234073.5,178281,261779.5,468680,https://www.zillow.com/research/data/
201853,53,Louisiana,LA,New Orleans,1/1/2018,229356,245187,237749,182602.5,265845.5,482445.5,https://www.zillow.com/research/data/
201953,53,Louisiana,LA,New Orleans,1/1/2019,226012.5,243235,238528.5,181280.5,264067,479597.5,https://www.zillow.com/research/data/
202053,53,Louisiana,LA,New Orleans,1/1/2020,229674,248967.5,251569.5,200428.5,286875.5,501938.5,https://www.zillow.com/research/data/
202153,53,Louisiana,LA,New Orleans,1/1/2021,251447,256444.5,270735.5,221597.5,313750,543213,https://www.zillow.com/research/data/
201154,54,Ohio,OH,Cleveland,1/1/2011,52735.5,58913,52225.5,54642,56640.5,59338,https://www.zillow.com/research/data/
201254,54,Ohio,OH,Cleveland,1/1/2012,43716,52216.5,43758,46411.5,45119.5,45238,https://www.zillow.com/research/data/
201354,54,Ohio,OH,Cleveland,1/1/2013,45300,53824,45958.5,48150,44746.5,43767,https://www.zillow.com/research/data/
201454,54,Ohio,OH,Cleveland,1/1/2014,44728,55311.5,45130,47665,43701.5,42481,https://www.zillow.com/research/data/
201554,54,Ohio,OH,Cleveland,1/1/2015,45532.5,61811,47296.5,48188.5,43377.5,41861,https://www.zillow.com/research/data/
201654,54,Ohio,OH,Cleveland,1/1/2016,47911,63426,48746.5,51157.5,45732.5,41988,https://www.zillow.com/research/data/
201754,54,Ohio,OH,Cleveland,1/1/2017,52363.5,70712.5,52981,56509,48485.5,44255,https://www.zillow.com/research/data/
201854,54,Ohio,OH,Cleveland,1/1/2018,59987,84309.5,60741,64290,55814.5,50575.5,https://www.zillow.com/research/data/
201954,54,Ohio,OH,Cleveland,1/1/2019,65759,88117,65768.5,70700.5,61006,54947,https://www.zillow.com/research/data/
202054,54,Ohio,OH,Cleveland,1/1/2020,72193.5,93667,72199,77434.5,66242,59444.5,https://www.zillow.com/research/data/
202154,54,Ohio,OH,Cleveland,1/1/2021,92699.5,108732,89305.5,99517.5,85926,79093.5,https://www.zillow.com/research/data/
201155,55,California,CA,Anaheim,1/1/2011,391295.5,200733,263349.5,364201.5,426579,591094.5,https://www.zillow.com/research/data/
201255,55,California,CA,Anaheim,1/1/2012,386126.5,197629,258603,359830,420923,588349.5,https://www.zillow.com/research/data/
201355,55,California,CA,Anaheim,1/1/2013,464487.5,240571.5,319747.5,435990.5,500956,695338,https://www.zillow.com/research/data/
201455,55,California,CA,Anaheim,1/1/2014,496168,272425,351495,467218,534969.5,729760,https://www.zillow.com/research/data/
201555,55,California,CA,Anaheim,1/1/2015,514974.5,290594.5,369271,485021.5,555466,753255,https://www.zillow.com/research/data/
201655,55,California,CA,Anaheim,1/1/2016,549877.5,308368,395579,519250.5,590790.5,789252.5,https://www.zillow.com/research/data/
201755,55,California,CA,Anaheim,1/1/2017,580539,324510,416498.5,549304.5,622831,824376,https://www.zillow.com/research/data/
201855,55,California,CA,Anaheim,1/1/2018,616232,349797.5,445343.5,585976,658186.5,862063,https://www.zillow.com/research/data/
201955,55,California,CA,Anaheim,1/1/2019,619642.5,351591.5,449705,588760,662043.5,865160,https://www.zillow.com/research/data/
202055,55,California,CA,Anaheim,1/1/2020,650024,368101,466875,618941.5,693499.5,890142.5,https://www.zillow.com/research/data/
202155,55,California,CA,Anaheim,1/1/2021,769946,413882.5,543086.5,735464.5,818735.5,1053712,https://www.zillow.com/research/data/
201157,57,Nevada,NV,Henderson,1/1/2011,175657,54173,124506,151218,203747,278479,https://www.zillow.com/research/data/
201257,57,Nevada,NV,Henderson,1/1/2012,170364,53307,119808,146254,198451,270560.5,https://www.zillow.com/research/data/
201357,57,Nevada,NV,Henderson,1/1/2013,210579.5,68741.5,151183.5,181306.5,242596,329694,https://www.zillow.com/research/data/
201457,57,Nevada,NV,Henderson,1/1/2014,244122.5,76815,173047.5,212019.5,281395,372859.5,https://www.zillow.com/research/data/
201557,57,Nevada,NV,Henderson,1/1/2015,259386,79761.5,183786.5,227388.5,298825,388731.5,https://www.zillow.com/research/data/
201657,57,Nevada,NV,Henderson,1/1/2016,274015,86293.5,194988,242167.5,314275.5,402069.5,https://www.zillow.com/research/data/
201757,57,Nevada,NV,Henderson,1/1/2017,290866.5,94530.5,209522,258730,331394,419135,https://www.zillow.com/research/data/
201857,57,Nevada,NV,Henderson,1/1/2018,329735.5,124620,245309.5,296729,371567,460169.5,https://www.zillow.com/research/data/
201957,57,Nevada,NV,Henderson,1/1/2019,345381.5,136210.5,260257.5,312110.5,387771.5,476895.5,https://www.zillow.com/research/data/
202057,57,Nevada,NV,Henderson,1/1/2020,355309.5,138150,268276.5,321618,398975.5,490568,https://www.zillow.com/research/data/
202157,57,Nevada,NV,Henderson,1/1/2021,421088,164629.5,314696,380917.5,475272,588211,https://www.zillow.com/research/data/
201158,58,California,CA,Stockton,1/1/2011,133213,53985.5,78375,123675,165037.5,212502.5,https://www.zillow.com/research/data/
201258,58,California,CA,Stockton,1/1/2012,129688.5,51070,73885.5,120327.5,161991,209670,https://www.zillow.com/research/data/
201358,58,California,CA,Stockton,1/1/2013,155853.5,65119.5,91244,145005.5,194876,248437.5,https://www.zillow.com/research/data/
201458,58,California,CA,Stockton,1/1/2014,197140,82792.5,117113,182546,246203,303826.5,https://www.zillow.com/research/data/
201558,58,California,CA,Stockton,1/1/2015,208749.5,84735,127855.5,193902,256381.5,315153.5,https://www.zillow.com/research/data/
201658,58,California,CA,Stockton,1/1/2016,232154.5,97559,145877.5,217495,282378,338718,https://www.zillow.com/research/data/
201758,58,California,CA,Stockton,1/1/2017,258159,112123,170440.5,242625.5,311458.5,366390.5,https://www.zillow.com/research/data/
201858,58,California,CA,Stockton,1/1/2018,291519,146533,202257,275167.5,346159,404768.5,https://www.zillow.com/research/data/
201958,58,California,CA,Stockton,1/1/2019,302872,161246.5,217356.5,286854,355440,412483,https://www.zillow.com/research/data/
202058,58,California,CA,Stockton,1/1/2020,316692,169637,228779.5,300490,369081,429919,https://www.zillow.com/research/data/
202158,58,California,CA,Stockton,1/1/2021,399067.5,211833.5,290736.5,378809,462582,532217.5,https://www.zillow.com/research/data/
201160,60,Texas,TX,Corpus Christi,1/1/2011,125382,72074.5,88137,131952,197565.5,284011.5,https://www.zillow.com/research/data/
201260,60,Texas,TX,Corpus Christi,1/1/2012,126466,75487,88828.5,132435.5,200490.5,285954,https://www.zillow.com/research/data/
201360,60,Texas,TX,Corpus Christi,1/1/2013,129422.5,77752,89870,134965,204671.5,289741.5,https://www.zillow.com/research/data/
201460,60,Texas,TX,Corpus Christi,1/1/2014,136010.5,79874.5,95569.5,143100.5,220414,311617.5,https://www.zillow.com/research/data/
201560,60,Texas,TX,Corpus Christi,1/1/2015,147219,93007.5,104011.5,155259.5,235221.5,335593.5,https://www.zillow.com/research/data/
201660,60,Texas,TX,Corpus Christi,1/1/2016,152141.5,97108.5,107629,160057,241513.5,344220,https://www.zillow.com/research/data/
201760,60,Texas,TX,Corpus Christi,1/1/2017,157870,98193,110029,164659.5,245688.5,349015.5,https://www.zillow.com/research/data/
201860,60,Texas,TX,Corpus Christi,1/1/2018,159217.5,96946,111366,166727.5,246948,349858.5,https://www.zillow.com/research/data/
201960,60,Texas,TX,Corpus Christi,1/1/2019,159760,99696,112279,168889.5,249661.5,355419,https://www.zillow.com/research/data/
202060,60,Texas,TX,Corpus Christi,1/1/2020,171509,112714,121965,179956.5,259977.5,376309.5,https://www.zillow.com/research/data/
202160,60,Texas,TX,Corpus Christi,1/1/2021,190229.5,131930,138395.5,202956.5,289376,401970,https://www.zillow.com/research/data/
201161,61,California,CA,Riverside,1/1/2011,222791,105843,151920,194965,254406,354558.5,https://www.zillow.com/research/data/
201261,61,California,CA,Riverside,1/1/2012,222096,104231.5,151159.5,195668,253122.5,345740.5,https://www.zillow.com/research/data/
201361,61,California,CA,Riverside,1/1/2013,269656.5,135332.5,184612,239592,308052.5,413118,https://www.zillow.com/research/data/
201461,61,California,CA,Riverside,1/1/2014,319377,167530,227691,285187,363775.5,479574.5,https://www.zillow.com/research/data/
201561,61,California,CA,Riverside,1/1/2015,333516,181287,245010,298969,377783,490961,https://www.zillow.com/research/data/
201661,61,California,CA,Riverside,1/1/2016,353560,191800,261265,321078,395242,504579.5,https://www.zillow.com/research/data/
201761,61,California,CA,Riverside,1/1/2017,375222,208474.5,281806.5,342899,417769,529992,https://www.zillow.com/research/data/
201861,61,California,CA,Riverside,1/1/2018,406721,234244.5,313136.5,372427,452148,565459,https://www.zillow.com/research/data/
201961,61,California,CA,Riverside,1/1/2019,417773,250061,326216.5,385393.5,461422.5,569986.5,https://www.zillow.com/research/data/
202061,61,California,CA,Riverside,1/1/2020,434391.5,261700,340493,402038.5,479453,585441.5,https://www.zillow.com/research/data/
202161,61,California,CA,Riverside,1/1/2021,533322,307967.5,414127.5,496874.5,589724,713664,https://www.zillow.com/research/data/
201162,62,California,CA,Santa Ana,1/1/2011,344390,139020.7,212102.5,327106.5,384704.5,451539.5,https://www.zillow.com/research/data/
201262,62,California,CA,Santa Ana,1/1/2012,345064,152770,214022,327752,383653,452857.5,https://www.zillow.com/research/data/
201362,62,California,CA,Santa Ana,1/1/2013,417040.5,181858.5,272421.5,397522.5,457876,534799.5,https://www.zillow.com/research/data/
201462,62,California,CA,Santa Ana,1/1/2014,444438,203275,305746,424245,493266.5,570241,https://www.zillow.com/research/data/
201562,62,California,CA,Santa Ana,1/1/2015,466028.5,218078.5,326286,445701.5,514545,590642.5,https://www.zillow.com/research/data/
201662,62,California,CA,Santa Ana,1/1/2016,498901,232994,349202,477752,549564.5,631278,https://www.zillow.com/research/data/
201762,62,California,CA,Santa Ana,1/1/2017,532961,252774.5,372421,511981.5,582591,664862,https://www.zillow.com/research/data/
201862,62,California,CA,Santa Ana,1/1/2018,572469,278736.5,403976,551346,625090.5,711115,https://www.zillow.com/research/data/
201962,62,California,CA,Santa Ana,1/1/2019,581344.5,284277,415171,561061,631949.5,717084.5,https://www.zillow.com/research/data/
202062,62,California,CA,Santa Ana,1/1/2020,608552.5,296292,434418,589315,656354,741568,https://www.zillow.com/research/data/
202162,62,California,CA,Santa Ana,1/1/2021,712877.5,335764,508147.5,689446,776403,876335,https://www.zillow.com/research/data/
201163,63,Florida,FL,Orlando,1/1/2011,131868,50813.5,66635,111557,171321,253843,https://www.zillow.com/research/data/
201263,63,Florida,FL,Orlando,1/1/2012,135336.5,55244,70483,114563.5,176000,260192,https://www.zillow.com/research/data/
